,Date,Open,High,Low,Close,Adj Close,Volume,Vix Open,Vix High,Vix Low,Vix Close
170,2022-01-03,1147.75,1201.0699462890625,1136.0400390625,1199.780029296875,1199.780029296875,34643800,17.600000381469727,18.540000915527344,16.559999465942383,16.600000381469727
171,2022-01-04,1189.550048828125,1208.0,1123.050048828125,1149.5899658203125,1149.5899658203125,33416100,16.56999969482422,17.809999465942383,16.34000015258789,16.90999984741211
172,2022-01-05,1146.6500244140625,1170.3399658203125,1081.010009765625,1088.1199951171875,1088.1199951171875,26706600,17.06999969482422,20.170000076293945,16.579999923706055,19.729999542236328
173,2022-01-06,1077.0,1088.0,1020.5,1064.699951171875,1064.699951171875,30112200,20.290000915527344,21.059999465942383,19.079999923706055,19.610000610351562
174,2022-01-07,1080.3699951171875,1080.9300537109375,1010.0,1026.9599609375,1026.9599609375,28054900,19.850000381469727,20.799999237060547,18.56999969482422,18.760000228881836
175,2022-01-10,1000.0,1059.0999755859375,980.0,1058.1199951171875,1058.1199951171875,30605000,19.579999923706055,23.329999923706055,19.290000915527344,19.399999618530273
176,2022-01-11,1053.6700439453125,1075.8499755859375,1038.8199462890625,1064.4000244140625,1064.4000244140625,22021100,19.6200008392334,21.0,18.200000762939453,18.40999984741211
177,2022-01-12,1078.8499755859375,1114.8399658203125,1072.5899658203125,1106.219970703125,1106.219970703125,27913000,18.170000076293945,18.690000534057617,17.360000610351562,17.6200008392334
178,2022-01-13,1109.0699462890625,1115.5999755859375,1026.5400390625,1031.56005859375,1031.56005859375,32403300,18.059999465942383,20.610000610351562,17.450000762939453,20.309999465942383
179,2022-01-14,1019.8800048828125,1052.0,1013.3800048828125,1049.6099853515625,1049.6099853515625,24308100,20.110000610351562,22.06999969482422,19.049999237060547,19.190000534057617
180,2022-01-18,1026.6099853515625,1070.7900390625,1016.0599975585938,1030.510009765625,1030.510009765625,22247800,21.18000030517578,23.200000762939453,21.18000030517578,22.790000915527344
181,2022-01-19,1041.7099609375,1054.6700439453125,995.0,995.6500244140625,995.6500244140625,25147500,23.1200008392334,23.989999771118164,21.850000381469727,23.850000381469727
182,2022-01-20,1009.72998046875,1041.6600341796875,994.0,996.27001953125,996.27001953125,23496200,23.459999084472656,25.889999389648438,21.68000030517578,25.59000015258789
183,2022-01-21,996.3400268554688,1004.5499877929688,940.5,943.9000244140625,943.9000244140625,34472000,25.3799991607666,29.790000915527344,25.309999465942383,28.850000381469727
184,2022-01-24,904.760009765625,933.510009765625,851.469970703125,930.0,930.0,50521900,28.200000762939453,38.939998626708984,28.020000457763672,29.899999618530273
185,2022-01-25,914.2000122070312,951.260009765625,903.2100219726562,918.4000244140625,918.4000244140625,28865300,32.290000915527344,35.849998474121094,29.1299991607666,31.15999984741211
186,2022-01-26,952.4299926757812,987.6900024414062,906.0,937.4099731445312,937.4099731445312,34955800,29.350000381469727,33.040000915527344,26.899999618530273,31.959999084472656
187,2022-01-27,933.3599853515625,935.3900146484375,829.0,829.0999755859375,829.0999755859375,49036500,32.189998626708984,33.0,28.420000076293945,30.489999771118164
188,2022-01-28,831.5599975585938,857.5,792.010009765625,846.3499755859375,846.3499755859375,44929700,30.270000457763672,32.81999969482422,27.280000686645508,27.65999984741211
189,2022-01-31,872.7100219726562,937.989990234375,862.0499877929688,936.719970703125,936.719970703125,34812000,28.360000610351562,29.40999984741211,24.709999084472656,24.829999923706055
190,2022-02-01,935.2100219726562,943.7000122070312,905.0,931.25,931.25,24379400,24.56999969482422,25.329999923706055,21.959999084472656,21.959999084472656
191,2022-02-02,928.1799926757812,931.5,889.4099731445312,905.6599731445312,905.6599731445312,22264300,21.559999465942383,22.729999542236328,20.459999084472656,22.09000015258789
192,2022-02-03,882.0,937.0,880.52001953125,891.1400146484375,891.1400146484375,26285200,22.6299991607666,25.809999465942383,22.299999237060547,24.350000381469727
193,2022-02-04,897.219970703125,936.5,881.1699829101562,923.3200073242188,923.3200073242188,24541800,23.770000457763672,26.260000228881836,22.06999969482422,23.219999313354492
194,2022-02-07,923.7899780273438,947.77001953125,902.7100219726562,907.3400268554688,907.3400268554688,20331500,24.09000015258789,24.81999969482422,22.020000457763672,22.860000610351562
195,2022-02-08,905.530029296875,926.2899780273438,894.7999877929688,922.0,922.0,16909700,23.09000015258789,23.479999542236328,21.31999969482422,21.440000534057617
196,2022-02-09,935.0,946.27001953125,920.0,932.0,932.0,17419800,21.270000457763672,21.299999237060547,19.93000030517578,19.959999084472656
197,2022-02-10,908.3699951171875,943.8099975585938,896.7000122070312,904.5499877929688,904.5499877929688,22042300,20.3700008392334,24.770000457763672,20.18000030517578,23.90999984741211
198,2022-02-11,909.6300048828125,915.9600219726562,850.7000122070312,860.0,860.0,26548600,24.389999389648438,30.989999771118164,23.329999923706055,27.360000610351562
199,2022-02-14,861.5700073242188,898.8800048828125,853.1500244140625,875.760009765625,875.760009765625,22585500,29.170000076293945,32.040000915527344,28.329999923706055,28.329999923706055
200,2022-02-15,900.0,923.0,893.3800048828125,922.4299926757812,922.4299926757812,19095400,28.09000015258789,28.09000015258789,25.329999923706055,25.700000762939453
201,2022-02-16,914.0499877929688,926.4299926757812,901.2100219726562,923.3900146484375,923.3900146484375,17098100,25.190000534057617,27.09000015258789,23.8799991607666,24.290000915527344
202,2022-02-17,913.260009765625,918.5,874.0999755859375,876.3499755859375,876.3499755859375,18392800,24.829999923706055,28.3700008392334,24.760000228881836,28.110000610351562
203,2022-02-18,886.0,886.8699951171875,837.6099853515625,856.97998046875,856.97998046875,22833900,26.65999984741211,29.709999084472656,26.3799991607666,27.75
204,2022-02-22,834.1300048828125,856.72998046875,801.0999755859375,821.530029296875,821.530029296875,27762700,31.799999237060547,32.040000915527344,28.399999618530273,28.809999465942383
205,2022-02-23,830.4299926757812,835.2999877929688,760.5599975585938,764.0399780273438,764.0399780273438,31752300,28.040000915527344,31.06999969482422,27.200000762939453,31.020000457763672
206,2022-02-24,700.3900146484375,802.47998046875,700.0,800.77001953125,800.77001953125,45107400,37.5,37.790000915527344,29.450000762939453,30.31999969482422
207,2022-02-25,809.22998046875,819.5,782.4000244140625,809.8699951171875,809.8699951171875,25355900,31.68000030517578,32.0,26.93000030517578,27.59000015258789
208,2022-02-28,815.010009765625,876.8599853515625,814.7100219726562,870.4299926757812,870.4299926757812,33002300,32.439998626708984,33.5099983215332,28.43000030517578,30.149999618530273
209,2022-03-01,869.6799926757812,889.8800048828125,853.780029296875,864.3699951171875,864.3699951171875,24922300,29.450000762939453,35.189998626708984,29.440000534057617,33.31999969482422
210,2022-03-02,872.1300048828125,886.47998046875,844.27001953125,879.8900146484375,879.8900146484375,24881100,34.20000076293945,34.40999984741211,30.1200008392334,30.739999771118164
211,2022-03-03,878.77001953125,886.4400024414062,832.5999755859375,839.2899780273438,839.2899780273438,20541200,30.520000457763672,32.0099983215332,29.309999465942383,30.479999542236328
212,2022-03-04,849.0999755859375,855.6500244140625,825.1599731445312,838.2899780273438,838.2899780273438,22333200,31.899999618530273,34.650001525878906,31.469999313354492,31.979999542236328
213,2022-03-07,856.2999877929688,866.1400146484375,804.5700073242188,804.5800170898438,804.5800170898438,24164700,35.880001068115234,36.54999923706055,32.59000015258789,36.45000076293945
214,2022-03-08,795.530029296875,849.989990234375,782.1699829101562,824.4000244140625,824.4000244140625,26799700,36.189998626708984,37.52000045776367,32.779998779296875,35.130001068115234
215,2022-03-09,839.47998046875,860.5599975585938,832.010009765625,858.969970703125,858.969970703125,19728000,33.7400016784668,34.119998931884766,31.389999389648438,32.45000076293945
216,2022-03-10,851.4500122070312,854.4500122070312,810.3599853515625,838.2999877929688,838.2999877929688,19549500,33.029998779296875,34.029998779296875,30.229999542236328,30.229999542236328
217,2022-03-11,840.2000122070312,843.7999877929688,793.77001953125,795.3499755859375,795.3499755859375,22345700,30.43000030517578,31.040000915527344,28.84000015258789,30.75
218,2022-03-14,780.6099853515625,800.7000122070312,756.0399780273438,766.3699951171875,766.3699951171875,23717400,31.030000686645508,33.18000030517578,30.059999465942383,31.770000457763672
219,2022-03-15,775.27001953125,805.5700073242188,756.5700073242188,801.8900146484375,801.8900146484375,22280400,33.130001068115234,33.83000183105469,29.56999969482422,29.829999923706055
220,2022-03-16,809.0,842.0,802.260009765625,840.22998046875,840.22998046875,28009600,29.020000457763672,29.799999237060547,26.290000915527344,26.670000076293945
221,2022-03-17,830.989990234375,875.0,825.719970703125,871.5999755859375,871.5999755859375,22194300,26.510000228881836,27.469999313354492,25.25,25.670000076293945
222,2022-03-18,874.489990234375,907.8499755859375,867.3900146484375,905.3900146484375,905.3900146484375,33471400,26.360000610351562,26.81999969482422,23.850000381469727,23.8700008392334
223,2022-03-21,914.97998046875,942.8499755859375,907.0900268554688,921.1599731445312,921.1599731445312,27327200,25.139999389648438,25.360000610351562,22.989999771118164,23.530000686645508
224,2022-03-22,930.0,997.8599853515625,921.75,993.97998046875,993.97998046875,35289500,24.020000457763672,24.020000457763672,22.700000762939453,22.940000534057617
225,2022-03-23,979.9400024414062,1040.699951171875,976.4000244140625,999.1099853515625,999.1099853515625,40225400,23.040000915527344,24.030000686645508,22.639999389648438,23.56999969482422
226,2022-03-24,1009.72998046875,1024.489990234375,988.7999877929688,1013.9199829101562,1013.9199829101562,22973600,23.610000610351562,23.790000915527344,21.489999771118164,21.670000076293945
227,2022-03-25,1008.0,1021.7999877929688,997.3200073242188,1010.6400146484375,1010.6400146484375,20677200,21.8700008392334,22.860000610351562,20.799999237060547,20.809999465942383
228,2022-03-28,1065.0999755859375,1097.8800048828125,1053.5999755859375,1091.8399658203125,1091.8399658203125,34168700,22.139999389648438,23.329999923706055,19.540000915527344,19.6299991607666
229,2022-03-29,1107.989990234375,1114.77001953125,1073.1099853515625,1099.5699462890625,1099.5699462890625,24538300,19.700000762939453,19.729999542236328,18.670000076293945,18.899999618530273
230,2022-03-30,1091.1700439453125,1113.949951171875,1084.0,1093.989990234375,1093.989990234375,19955000,19.3799991607666,20.510000228881836,18.719999313354492,19.329999923706055
231,2022-03-31,1094.5699462890625,1103.1400146484375,1076.6400146484375,1077.5999755859375,1077.5999755859375,16330900,19.68000030517578,21.479999542236328,19.540000915527344,20.559999465942383
232,2022-04-01,1081.1500244140625,1094.75,1066.6400146484375,1084.5899658203125,1084.5899658203125,18087700,20.6200008392334,20.860000610351562,19.40999984741211,19.6299991607666
233,2022-04-04,1089.3800048828125,1149.9100341796875,1072.530029296875,1145.449951171875,1145.449951171875,27345300,20.75,20.780000686645508,18.450000762939453,18.56999969482422
234,2022-04-05,1136.300048828125,1152.8699951171875,1087.300048828125,1091.260009765625,1091.260009765625,26691700,18.790000915527344,21.56999969482422,18.549999237060547,21.030000686645508
235,2022-04-06,1073.469970703125,1079.0,1027.699951171875,1045.760009765625,1045.760009765625,29782800,21.270000457763672,24.780000686645508,21.239999771118164,22.100000381469727
236,2022-04-07,1052.3900146484375,1076.5899658203125,1021.5399780273438,1057.260009765625,1057.260009765625,26482400,21.969999313354492,23.81999969482422,21.1200008392334,21.549999237060547
237,2022-04-08,1043.2099609375,1048.43994140625,1022.4400024414062,1025.489990234375,1025.489990234375,18337900,21.25,22.34000015258789,20.280000686645508,21.15999984741211
238,2022-04-11,980.4000244140625,1008.469970703125,974.6400146484375,975.9299926757812,975.9299926757812,19785700,23.09000015258789,24.420000076293945,22.09000015258789,24.3700008392334
239,2022-04-12,997.6400146484375,1021.1900024414062,976.5999755859375,986.9500122070312,986.9500122070312,21992000,24.940000534057617,25.3799991607666,22.270000457763672,24.260000228881836
240,2022-04-13,981.0800170898438,1026.239990234375,973.0999755859375,1022.3699951171875,1022.3699951171875,18373700,23.520000457763672,24.450000762939453,21.3700008392334,21.81999969482422
241,2022-04-14,999.2899780273438,1012.7100219726562,982.1900024414062,985.0,985.0,19474100,21.719999313354492,22.700000762939453,20.850000381469727,22.700000762939453
242,2022-04-18,989.030029296875,1014.9199829101562,973.4099731445312,1004.2899780273438,1004.2899780273438,17238400,24.520000457763672,24.600000381469727,21.979999542236328,22.170000076293945
243,2022-04-19,1005.0599975585938,1034.93994140625,995.3300170898438,1028.1500244140625,1028.1500244140625,16615900,22.549999237060547,22.920000076293945,20.360000610351562,21.3700008392334
244,2022-04-20,1030.0,1034.0,975.25,977.2000122070312,977.2000122070312,23570400,21.1299991607666,21.31999969482422,19.75,20.31999969482422
245,2022-04-21,1074.72998046875,1092.219970703125,996.4199829101562,1008.780029296875,1008.780029296875,35138800,20.239999771118164,23.280000686645508,19.809999465942383,22.68000030517578
246,2022-04-22,1014.9099731445312,1034.8499755859375,994.0,1005.0499877929688,1005.0499877929688,23232200,22.709999084472656,28.270000457763672,22.6200008392334,28.209999084472656
247,2022-04-25,978.969970703125,1008.6199951171875,975.2999877929688,998.02001953125,998.02001953125,22780400,30.040000915527344,31.600000381469727,26.799999237060547,27.020000457763672
248,2022-04-26,995.4299926757812,1000.0,875.0,876.4199829101562,876.4199829101562,45377900,27.3799991607666,33.810001373291016,27.059999465942383,33.52000045776367
249,2022-04-27,898.5800170898438,918.0,877.3599853515625,881.510009765625,881.510009765625,25652100,31.110000610351562,32.77000045776367,29.81999969482422,31.600000381469727
250,2022-04-28,899.97998046875,900.0,821.7000122070312,877.510009765625,877.510009765625,41649500,29.90999984741211,32.0,28.0,29.989999771118164
251,2022-04-29,902.25,934.4000244140625,870.0,870.760009765625,870.760009765625,29377700,28.969999313354492,34.34000015258789,28.540000915527344,33.400001525878906
252,2022-05-02,860.77001953125,906.3599853515625,848.030029296875,902.9400024414062,902.9400024414062,25260500,33.349998474121094,36.63999938964844,31.739999771118164,32.34000015258789
253,2022-05-03,903.1799926757812,924.0800170898438,888.5900268554688,909.25,909.25,21236500,31.760000228881836,32.81999969482422,29.059999465942383,29.25
254,2022-05-04,903.9400024414062,955.5,885.280029296875,952.6199951171875,952.6199951171875,27214600,29.1200008392334,29.420000076293945,24.940000534057617,25.420000076293945
255,2022-05-05,939.02001953125,945.5999755859375,857.7000122070312,873.280029296875,873.280029296875,30839700,25.969999313354492,33.20000076293945,25.780000686645508,31.200000762939453
256,2022-05-06,887.0,888.0,843.1099853515625,865.6500244140625,865.6500244140625,24301000,32.22999954223633,35.34000015258789,29.829999923706055,30.190000534057617
257,2022-05-09,836.4500122070312,845.6300048828125,781.1500244140625,787.1099853515625,787.1099853515625,30270100,31.899999618530273,35.47999954223633,31.899999618530273,34.75
258,2022-05-10,819.3099975585938,825.3599853515625,774.25,800.0399780273438,800.0399780273438,28133900,33.65999984741211,34.84000015258789,32.2400016784668,32.9900016784668
259,2022-05-11,795.0,809.77001953125,727.2000122070312,734.0,734.0,32408200,32.869998931884766,34.38999938964844,30.690000534057617,32.560001373291016
260,2022-05-12,701.0,759.6599731445312,680.0,728.0,728.0,46771000,33.7400016784668,34.7599983215332,31.700000762939453,31.770000457763672
261,2022-05-13,773.47998046875,787.3499755859375,751.5700073242188,769.5900268554688,769.5900268554688,30716900,31.09000015258789,31.200000762939453,28.780000686645508,28.8700008392334
262,2022-05-16,767.1599731445312,769.760009765625,719.0900268554688,724.3699951171875,724.3699951171875,28699500,30.010000228881836,30.229999542236328,27.360000610351562,27.469999313354492
263,2022-05-17,747.3599853515625,764.47998046875,728.8499755859375,761.6099853515625,761.6099853515625,26745400,27.06999969482422,27.170000076293945,25.510000228881836,26.100000381469727
264,2022-05-18,744.52001953125,760.5,700.8099975585938,709.8099975585938,709.8099975585938,29270600,26.739999771118164,31.489999771118164,26.209999084472656,30.959999084472656
265,2022-05-19,707.0,734.0,694.1099853515625,709.4199829101562,709.4199829101562,30098900,31.239999771118164,33.11000061035156,29.059999465942383,29.350000381469727
266,2022-05-20,713.989990234375,721.5800170898438,633.0,663.9000244140625,663.9000244140625,48324400,28.780000686645508,32.90999984741211,28.059999465942383,29.43000030517578
267,2022-05-23,655.02001953125,679.9600219726562,638.0599975585938,674.9000244140625,674.9000244140625,29634500,28.979999542236328,30.389999389648438,28.290000915527344,28.479999542236328
268,2022-05-24,653.530029296875,653.9199829101562,620.5700073242188,628.1599731445312,628.1599731445312,29697500,29.43000030517578,31.06999969482422,29.040000915527344,29.450000762939453
269,2022-05-25,623.8499755859375,669.3200073242188,623.010009765625,658.7999877929688,658.7999877929688,30713100,29.329999923706055,30.229999542236328,28.15999984741211,28.3700008392334
270,2022-05-26,661.4199829101562,718.6699829101562,653.6599731445312,707.72998046875,707.72998046875,35334400,28.420000076293945,28.459999084472656,27.110000610351562,27.5
271,2022-05-27,723.25,759.7999877929688,720.530029296875,759.6300048828125,759.6300048828125,29765000,27.5,27.540000915527344,25.56999969482422,25.719999313354492
272,2022-05-31,773.8400268554688,778.7999877929688,734.22998046875,758.260009765625,758.260009765625,33971500,27.469999313354492,28.350000381469727,25.940000534057617,26.190000534057617
273,2022-06-01,755.1599731445312,771.97998046875,730.9199829101562,740.3699951171875,740.3699951171875,25749300,26.049999237060547,27.729999542236328,25.3799991607666,25.690000534057617
274,2022-06-02,732.469970703125,792.6300048828125,726.2000122070312,775.0,775.0,31157700,25.729999542236328,26.5,24.329999923706055,24.719999313354492
275,2022-06-03,729.6799926757812,743.3900146484375,700.25,703.5499877929688,703.5499877929688,37348100,24.90999984741211,25.959999084472656,24.760000228881836,24.790000915527344
276,2022-06-06,733.0599975585938,734.5999755859375,703.0499877929688,714.8400268554688,714.8400268554688,28068200,25.3700008392334,25.809999465942383,24.81999969482422,25.06999969482422
277,2022-06-07,702.0,719.989990234375,690.280029296875,716.6599731445312,716.6599731445312,24269500,25.540000915527344,26.239999771118164,23.8799991607666,24.020000457763672
278,2022-06-08,720.260009765625,749.8900146484375,717.530029296875,725.5999755859375,725.5999755859375,25403500,24.3700008392334,24.780000686645508,23.739999771118164,23.959999084472656
279,2022-06-09,748.02001953125,766.6400146484375,717.97998046875,719.1199951171875,719.1199951171875,32163800,24.290000915527344,26.239999771118164,23.81999969482422,26.09000015258789
280,2022-06-10,705.469970703125,718.5,683.739990234375,696.6900024414062,696.6900024414062,32512200,26.260000228881836,29.6299991607666,26.049999237060547,27.75
281,2022-06-13,669.5,679.9000244140625,644.0499877929688,647.2100219726562,647.2100219726562,34255800,31.3700008392334,35.04999923706055,31.290000915527344,34.02000045776367
282,2022-06-14,654.8599853515625,678.989990234375,635.2100219726562,662.6699829101562,662.6699829101562,32662900,33.0099983215332,34.0,32.060001373291016,32.689998626708984
283,2022-06-15,662.75,706.989990234375,654.4500122070312,699.0,699.0,39710600,32.38999938964844,32.77000045776367,27.760000228881836,29.6200008392334
284,2022-06-16,668.2100219726562,675.5,626.0800170898438,639.2999877929688,639.2999877929688,35796900,30.350000381469727,34.81999969482422,30.350000381469727,32.95000076293945
285,2022-06-17,640.2999877929688,662.9099731445312,639.5900268554688,650.280029296875,650.280029296875,30810900,32.84000015258789,33.310001373291016,30.469999313354492,31.1299991607666
286,2022-06-21,673.8099975585938,730.72998046875,673.0,711.1099853515625,711.1099853515625,40931000,30.6299991607666,30.649999618530273,29.329999923706055,30.190000534057617
287,2022-06-22,703.510009765625,740.5,701.47998046875,708.260009765625,708.260009765625,33702500,31.450000762939453,31.56999969482422,28.780000686645508,28.950000762939453
288,2022-06-23,713.719970703125,717.9500122070312,685.9099731445312,705.2100219726562,705.2100219726562,34734200,29.290000915527344,29.770000457763672,28.739999771118164,29.049999237060547
289,2022-06-24,712.4099731445312,738.2000122070312,708.260009765625,737.1199951171875,737.1199951171875,31866500,29.06999969482422,29.719999313354492,26.829999923706055,27.229999542236328
290,2022-06-27,748.0999755859375,756.2100219726562,727.7000122070312,734.760009765625,734.760009765625,29726100,28.299999237060547,28.65999984741211,26.93000030517578,26.950000762939453
291,2022-06-28,733.4500122070312,749.9099731445312,697.030029296875,697.989990234375,697.989990234375,30130400,26.899999618530273,28.68000030517578,26.469999313354492,28.360000610351562
292,2022-06-29,691.5,693.52001953125,666.8200073242188,685.469970703125,685.469970703125,27632400,28.799999237060547,29.360000610351562,27.850000381469727,28.15999984741211
293,2022-06-30,673.530029296875,688.3699951171875,656.5900268554688,673.4199829101562,673.4199829101562,31533500,29.420000076293945,30.219999313354492,28.280000686645508,28.709999084472656
294,2022-07-01,681.0,690.6900024414062,666.3599853515625,681.7899780273438,681.7899780273438,24781500,29.530000686645508,29.59000015258789,26.690000534057617,26.700000762939453
295,2022-07-05,669.0,699.4400024414062,648.5,699.2000122070312,699.2000122070312,28193700,27.3700008392334,29.81999969482422,27.299999237060547,27.540000915527344
296,2022-07-06,692.3400268554688,703.6900024414062,681.5599975585938,695.2000122070312,695.2000122070312,23951200,27.84000015258789,28.06999969482422,26.43000030517578,26.729999542236328
297,2022-07-07,701.760009765625,736.0900268554688,696.6300048828125,733.6300048828125,733.6300048828125,27310200,26.729999542236328,26.790000915527344,25.65999984741211,26.079999923706055
298,2022-07-08,727.0,764.9400024414062,723.47998046875,752.2899780273438,752.2899780273438,33343700,26.40999984741211,26.610000610351562,24.43000030517578,24.639999389648438
299,2022-07-11,756.3099975585938,759.1900024414062,700.8800048828125,703.030029296875,703.030029296875,33080400,26.420000076293945,26.739999771118164,25.790000915527344,26.170000076293945
300,2022-07-12,710.5399780273438,719.3200073242188,685.1099853515625,699.2100219726562,699.2100219726562,29310300,27.139999389648438,27.75,25.81999969482422,27.290000915527344
301,2022-07-13,676.5,726.1799926757812,675.0999755859375,711.1199951171875,711.1199951171875,32651500,27.350000381469727,29.059999465942383,26.229999542236328,26.81999969482422
302,2022-07-14,704.6900024414062,715.9600219726562,688.0,714.9400024414062,714.9400024414062,26185800,27.469999313354492,28.450000762939453,26.200000762939453,26.399999618530273
303,2022-07-15,720.0,730.8699951171875,710.6699829101562,720.2000122070312,720.2000122070312,23165500,26.719999313354492,26.719999313354492,24.1299991607666,24.229999542236328
304,2022-07-18,734.8099975585938,751.5499877929688,718.8099975585938,721.6400146484375,721.6400146484375,27512500,24.829999923706055,25.90999984741211,24.3799991607666,25.299999237060547
305,2022-07-19,735.0,741.4199829101562,710.9299926757812,736.5900268554688,736.5900268554688,26963400,25.1200008392334,25.40999984741211,24.229999542236328,24.5
306,2022-07-20,740.3499755859375,751.989990234375,730.4500122070312,742.5,742.5,29621400,24.229999542236328,24.729999542236328,23.399999618530273,23.8799991607666
307,2022-07-21,765.3200073242188,819.7999877929688,764.5999755859375,815.1199951171875,815.1199951171875,47344100,24.06999969482422,24.670000076293945,22.920000076293945,23.110000610351562
308,2022-07-22,828.6599731445312,842.3599853515625,812.1400146484375,816.72998046875,816.72998046875,34421200,23.299999237060547,23.809999465942383,22.40999984741211,23.030000686645508
309,2022-07-25,816.6500244140625,822.4400024414062,802.2000122070312,805.2999877929688,805.2999877929688,21357800,24.329999923706055,24.56999969482422,23.190000534057617,23.360000610351562
310,2022-07-26,799.5399780273438,801.9299926757812,768.7899780273438,776.5800170898438,776.5800170898438,22273600,23.950000762939453,25.309999465942383,23.81999969482422,24.690000534057617
311,2022-07-27,791.4299926757812,827.780029296875,785.3699951171875,824.4600219726562,824.4600219726562,29370000,24.270000457763672,24.40999984741211,23.020000457763672,23.239999771118164
312,2022-07-28,840.2000122070312,849.9000244140625,818.4000244140625,842.7000122070312,842.7000122070312,28132700,23.329999923706055,23.540000915527344,22.219999313354492,22.329999923706055
